id_a,id_b,similarity
충돌_유류_및_액체화학품산적운반선_제이앤_아이리스_중국_모래운반ᄉ_a393b3f9,충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,0.7113
충돌_유류_및_액체화학품산적운반선_제이앤_아이리스_중국_모래운반ᄉ_a393b3f9,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,0.6961
충돌_예인선_광진107호-어선_제212창성호_충돌사건,충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755,0.7678
"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건",충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755,0.7591
"충돌_어선_제3대광호,_어선_영창호_충돌사건",충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755,0.7548
충돌_어선_도청호ㆍ어선_제206동양호_충돌사건,충돌_유류_및_액체화학품산적운반선_케이티에스_그린호-어선_제322광덕ᄒ_08035755,0.7524
충돌_유선_충무공거북선_낚시어선_올레호_충돌사건,충돌_컨테이너선_스카이챌린지_어선_제101성창호_충돌사건,0.7685
"충돌_낚시어선_500형빈호,_모터보트_킹스마린호_충돌사건",충돌_유선_충무공거북선_낚시어선_올레호_충돌사건,0.7609
충돌_유조선_1거성_예인선_303일신호의_피예인_지질조사용_구조물_충돌사건,침몰_어선_유동호·어선_유동2호_침몰사건,0.7498
좌초_어선_해성호_좌초사건,충돌_유조선_1거성_예인선_303일신호의_피예인_지질조사용_구조물_충돌사건,0.7432
좌초_시멘트운반선_한라1호_좌초사건,충돌_유조선_1거성_예인선_303일신호의_피예인_지질조사용_구조물_충돌사건,0.7573
충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건,충돌_유조선_사핀스트렝스_방파제_접촉사건,0.7449
충돌_어선_영주호ㆍ어선_일진2호_충돌사건,충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건,0.7366
충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건,충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건,0.7265
접촉_케미컬운반선_나비그8_스카이_부두접촉사건,충돌_유조선_308효동케미호ㆍ어선_이화호_충돌사건,0.7228
충돌_유조선_사핀스트렝스_방파제_접촉사건,충돌_카페리여객선_오션_비스타_제주&해경함_3012함_충돌사건,0.7704
충돌_어선_봉진호_·_어선_동영호_충돌사건,충돌_일반화물선_광양7호_어선_해동호_충돌사건,0.7769
"충돌_기타선_코롤2호,_일반화물선_엠엠러너_충돌사건",충돌_일반화물선_광저우스타_엘피지운반선_카시마마루8_충돌사건,0.7205
충돌_일반화물선_광저우스타_엘피지운반선_카시마마루8_충돌사건,"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",0.7139
충돌_일반화물선_광저우스타_엘피지운반선_카시마마루8_충돌사건,해양오염_카페리선_씨월드_마린_해양오염사건,0.7148
충돌_예인선_현대쥬베일호·어선_제311명천호_충돌사건,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,0.7558
충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,0.7675
충돌_유조선_사핀스트렝스_방파제_접촉사건,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,0.7554
충돌_예인선_광진월드7호_피예인부선_광진8001호와_크루즈_여객선_퀀텀_오_3de313c0,충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,0.7534
"충돌_어선_제902금성호,_일반화물선_순신_충돌사건",충돌_일반화물선_에스앤케이_레이디호-예인선_삼표201호의_피예인부선_삼ᄑ_387cd8ed,0.7259
"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건",충돌_일반화물선_에스앤케이_레이디호-예인선_삼표201호의_피예인부선_삼ᄑ_387cd8ed,0.7244
충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,충돌_화물_및_카페리선_세주프런티어호&기타선_해천마린2호,0.7369
충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,충돌_화물선_헤세드호.어선_길영호_충돌사건,0.7348
충돌_어선_203원창호_어선_제3광림호_충돌사건,충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,0.7319
충돌_어선_성진호_어선_남성호_충돌사건,충돌_일반화물선_우현_호프·유류_및_액체화학품산적운반선_스카이케_9227fc19,0.7254
기타_어선_제207성진호_침수사건,충돌_일반화물선_일현정호&어선_제2008성해호_충돌사건,0.7679
충돌_예인선_현대쥬베일호·어선_제311명천호_충돌사건,충돌_일반화물선_일현정호_어선_제2해성호_충돌사건,0.7566
충돌_어선_영주호ㆍ어선_일진2호_충돌사건,충돌_일반화물선_일현정호_어선_제2해성호_충돌사건,0.7456
충돌_일반화물선_대호제주ㆍ어선_한연호_충돌사건,충돌_일반화물선_일현정호_어선_제2해성호_충돌사건,0.7067
충돌_석유제품운반선_신성호_어선_제17만구호_충돌사건,충돌_일반화물선_일현정호_어선_제2해성호_충돌사건,0.7024
충돌_어선_부성호.어선_해성호_충돌사건,충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건,0.7448
좌초_어선_제105신광호_좌초사건,충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건,0.7478
충돌_어선_풍천호-어선_삼광호_충돌사건,충돌_일반화물선_제니스_로얄호-어선_제27한일호_충돌사건,0.7346
충돌_석유제품운반선_태양호_어선_제505한진호_충돌사건,"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",0.769
"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건,0.82
충돌_어선_대복호.어선_아진호_충돌사건,"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",0.7497
충돌_어선_동우호_냉동냉장선_시에라_충돌사건,"충돌_잠수함_나대용함,_자동차운반선_호그런던_충돌사건",0.7485
"충돌_어선_수현호,_어선_제306한일호_충돌사건",충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건,0.7461
접촉_석유제품운반선_삼진1호_방파제접촉사건,충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건,0.7339
좌초_어선_방주호_좌초사건,충돌_잠수함_나대용함_자동차운반선_호그런던_충돌사건,0.7303
충돌_어선_유정호-모터보트_우리호_충돌사건,충돌_중앙해심_제2022-001호(낚시어선_금성피싱호.어선_수진호_충돌사건)_공_733ef807,0.7612
충돌_어선_킹스타호_수상오토바이_2017제이에프51_충돌사건,충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2,0.6734
충돌_어선_풍천호-어선_삼광호_충돌사건,충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2,0.6673
충돌_어선_용성호·어선_범일호_충돌사건,충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2,0.6833
전복_어선_진곤호_전복사건,충돌_중앙해심_제2022-003(어선_제25일성호.냉동운반선_스바루_충돌사건)_공_0a03d2e2,0.6629
충돌_어선_대복호.어선_아진호_충돌사건,"충돌_청항선_포항해양3호,_어선_해동호_충돌사건",0.7599
접촉_화물_및_카페리선_케이에스_헤르메스호_방파제_접촉사건,충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건,0.573
인명사상_예인선_2002해영_선원사망사건,충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건,0.5643
좌초_시멘트운반선_한라1호_좌초사건,충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건,0.5437
좌초_예인선_우국티5호의_피예인부선_금오7호_좌초사건,충돌_카페리선_성우제주-화물_및_카페리선_금영레드포스_충돌사건,0.5397
충돌_일반화물선_일현정호&어선_제2008성해호_충돌사건,충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건,0.7612
인명사상_어선_제101통영호_선원사상사건,충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건,0.7331
"충돌_낚시어선_스피드호,_어선_풍정호_충돌사건",충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건,0.7279
인명사상_어선_제105대진호_선원사망사건,충돌_카페리여객선_금오고속페리호&어선_신성호_충돌사건,0.724
좌초_여객선_북도고속페리호_좌초사건_1,충돌_카페리여객선_비금아일랜드호·어선_영준2호_등_3척_충돌사건,0.737
추진축계손상_이접안용예선_대동11호_추진축계_손상사건,충돌_카페리여객선_비금아일랜드호·어선_영준2호_등_3척_충돌사건,0.743
추진축계손상_도선_여수경도골프앤리조트호_추진축계손상사건,충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건,0.6951
접촉_예인선_153강성호5호_양식장_접촉사건,충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건,0.7205
인명사상_어선_제21남경호_부유물감김사건으로_인한_선원사망사건,충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건,0.697
충돌_예인선_제305해송호&피예인부선_디씨지1호_충돌사건,충돌_카페리여객선_섬드리비금농협고속페리_기관손상사건,0.6932
"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건","충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건",0.7216
"충돌_어선_윤성호,_산적화물선_제이씨_루비_충돌사건","충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건",0.702
"충돌_석유제품운반선_13대양,_어선_제207윤경호_충돌사건","충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건",0.6948
"충돌_어선_제102동해호,_모터보트_청양호_충돌사건","충돌_카페리여객선_여수경도골프앤리조트_,_어선_대성호_충돌사건",0.6933
접촉_예인선_303고려호의_피예인부선_5005영빈호_시아해등부표접촉사건,충돌_카페리여객선_오션_비스타_제주&해경함_3012함_충돌사건,0.777
충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건,충돌_카페리여객선_욕지영동골드고속호.낚시어선_제2비너스호_충돌사건,0.7095
좌초_어선_동광호_좌초사건,충돌_카페리여객선_욕지영동골드고속호.낚시어선_제2비너스호_충돌사건,0.7199
충돌_낚시어선_스텔라호_어선_동성호_충돌사건,충돌_카페리여객선_욕지영동골드고속호.낚시어선_제2비너스호_충돌사건,0.7347
충돌_석유제품운반선_성진에이스호·_석유제품운반선_제96동방호_충ᄃ_3933e6e4,충돌_카페리여객선_코리아익스프레스카훼리호카페리여객선_대부고속페리3호__d584002c,0.7267
충돌_석유제품운반선·12삼부호_어선_쌍둥이호_충돌사건,충돌_카페리여객선_코리아익스프레스카훼리호카페리여객선_대부고속페리3호__d584002c,0.7121
충돌_어선_영주호ㆍ어선_일진2호_충돌사건,충돌_카페리여객선_코리아익스프레스카훼리호카페리여객선_대부고속페리3호__d584002c,0.7364
충돌_어선_제101형성호_일반화물선_트레져오션_충돌사건,충돌_카페리여객선_태평양_3호-어선_제2입성호_충돌사건,0.7209
"충돌_낚시어선_여수휴리호,_어선_진영호_충돌사건",충돌_카페리여객선_태평양_3호-어선_제2입성호_충돌사건,0.7183
충돌_카페리여객선_한일골드스텔라-카페리여객선_뉴스타_충돌사건,"충돌_화물_및_카페리선_케이에스_헤르메스호,_액화천연가스운반선_에스엠__8b440578",0.7897
충돌_카페리여객선_한일골드스텔라-카페리여객선_뉴스타_충돌사건,충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건,0.7328
접촉_유조선_동아_테미스_부두접촉사건,충돌_카페리여객선_한일골드스텔라-카페리여객선_뉴스타_충돌사건,0.6939
충돌_어선_제69해동호&산적화물선_오션레전드_충돌사건,충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건,0.7605
"충돌_어선_제3대광호,_어선_영창호_충돌사건",충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건,0.7521
충돌_카페리여객선_한일골드스텔라호&일반화물선_제107대양호_충돌사건,충돌_카페리화물선_미래15호.도선_죽도_해바라기호_충돌사건,0.7478
충돌_시멘트운반선_수성에이스호_어선_1신창호_충돌사건,"충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건",0.7399
"충돌_어선_제22성영호,_어선_포레나호_충돌사건","충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건",0.726
"충돌_낚시어선_블랙이글호,_모터보트_성진호_충돌사건","충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건",0.7209
충돌_어선_제607명성호_일반화물선_트러윈드어코드_충돌사건,"충돌_카페리화물선_금광11호,_어선_제27만창호_충돌사건",0.7156
